物品,详细描述,类型,牌面简单描述,前置依赖,前置依赖,前置依赖,前置依赖,前置依赖,替代,替代,替代,替代,替代,位置,位置,位置,位置,位置,,,,
大书架,,物品,卧室里的大书架，书已有些泛黄，沾满灰尘。,,,,,,,,,,,卧室,,,,,,,,
小书架,见右三本书,物品,卧室书桌上的小书架，书也已有些泛黄，沾满灰尘。,,,,,,,,,,,卧室,桌子,,,,,,,
《走遍大江南北》,新江日报出版社1988年印刷。一本有关社会变迁的历史书籍，这本书在十年前可是畅销书之一。,物品,,,,,,,,,,,,卧室,桌子,小书架,,,,,,
《欧亨利短篇小说集》,作者：欧亨利。译者：张铎。新江日报出版社1996年出版。欧亨利创作的故事结局往往是“意料之外，情理之中”,物品,,,,,,,,,,,,卧室,桌子,小书架,,,,,,
《青年文摘》,1995年2月特别刊。这一期刊我记得，里面由着重品读了鲁迅先生的三篇文章，评鉴的是新江日报主编苏云。,物品,,,,,,,,,,,,卧室,桌子,小书架,,,,,,
日记本,这本日记里记载着她生前最后追踪一起连环杀人案件。这起案件的第一宗，也就是起因，发生在这一年的5月2日，凶手用非常残忍的方式绑架并勒死了一个儿童，并在之后的大半年里接连作案3起，苦于找不到充足的线索，警方迟迟未抓获罪犯,物品,卧室书桌抽屉里的日记本。,,,,,打开的抽屉,,,,,,卧室,桌子,,,,,,,
9mm子弹,,物品,卧室书桌抽屉里勃朗宁手枪的标配子弹。,,,,,打开的抽屉,,,,,,卧室,桌子,,,,,,,
一把手枪,,物品,卧室地板上的手枪，手枪里没有弹药。,,,,,,,,,,,卧室,卧室地面,,,,,,,
破碎的杯子,,物品,卧室地面上破碎的杯子和零星的碎片,,,,,,,,,,,卧室,卧室地面,,,,,,,
散落的书籍,,物品,卧室地面上的书籍，都是最近才出版的新书,,,,,,,,,,,卧室,卧室地面,,,,,,,
电影海报,,物品,卧室墙上的电影海报,,,,,,,,,,,卧室,卧室墙壁,,,,,,,
奖状,,物品,第十三届文学社小说创作大赛二等奖。书友书籍分享会优秀展示作品奖。,,,,,,,,,,,卧室,卧室墙壁,,,,,,,
弹孔,,,这两个弹孔直穿到客厅，向卧室的口径在8mm左右,,,,,,,,,,,卧室,卧室墙壁,,,,,,,
节目单,"18：00-18：30  NO.2  新闻坊
18：30-18：45  NO.7  美食节目
18：45-19：00  NO.3  老娘舅
19：00-19：10  NO.1  天气预报  洗碗
19：10-19：40  NO.0  城镇新闻广播
19：45-20：40  NO.2  电视连续剧EP.1
20：45-21：40  NO.7  电视连续剧EP.2
21：45-22：40  NO.7  深夜文学与美食",物品,客厅茶几上的节目单,,,,,,,,,,,客厅,茶几,,,,,,,
一只拖鞋,,物品,客厅地面的一只拖鞋,,,,,,,,,,,客厅,客厅地面,,,,,,,
另一只拖鞋,,物品,卧室地面的另一只拖鞋。,,,,,,,,,,,卧室,卧室地面,,,,,,,
眼镜,,物品,客厅茶几上的一副眼镜，度数不深,,,,,,,,,,,客厅,茶几,,,,,,,
断掉的电话线,,,客厅里的座机电话上断掉的电话线。,,,,,,,,,,,客厅,墙壁,,,,,,,
散落的报纸,,物品,客厅沙发上一大摞散落的报纸，日期为2月29日。,,,,,,,,,,,客厅,沙发,,,,,,,
信箱的报纸,,物品,信箱里的报纸，日期为2月29日。,,,,,,,,,,,,,,,,,,,
王阿婆口供,"问：王阿婆，你最后一次看到_____是什么时候的事情？
王阿婆：噢，昨天买菜回到家的时候碰到她了呀，那会儿她应该是刚刚下班吧，我们还打招呼了。
问：昨天从傍晚开始有没有听到过枪响？
王阿婆：我印象里……应该没有听到过枪声。
问：昨天有没有看到什么可疑的人？
王阿婆：（回忆长久后）应该没有，都是熟人。",,受害人邻居王阿婆的口供。,,,,,,,,,,,,,,,,,,,
钥匙,,物品,橱柜里的钥匙,,,,,,,,,,,,,,,,,,,
